name,basekV,latitude,longitude
150,2.4,1500.0,100.0
150r,2.4,1500.0,100.0
149,2.4,1500.0,300.0
1,2.4,1500.0,700.0
2,2.4,1675.0,700.0
3,2.4,1250.0,700.0
7,2.4,1500.0,1000.0
4,2.4,1050.0,700.0
5,2.4,1250.0,1025.0
6,2.4,1150.0,1275.0
8,2.4,1500.0,1200.0
12,2.4,1275.0,1200.0
9,2.4,1725.0,1200.0
13,2.4,1500.0,1500.0
9r,2.4,1725.0,1200.0
14,2.4,2150.0,1200.0
34,2.4,1350.0,1500.0
18,2.4,2325.0,1500.0
11,2.4,2150.0,950.0
10,2.4,2150.0,1450.0
15,2.4,1250.0,1500.0
16,2.4,875.0,1500.0
17,2.4,1250.0,1850.0
19,2.4,2325.0,1250.0
21,2.4,2625.0,1500.0
20,2.4,2325.0,925.0
22,2.4,2625.0,975.0
23,2.4,2875.0,1500.0
24,2.4,2875.0,950.0
25,2.4,3150.0,1500.0
25r,2.4,3150.0,1500.0
26,2.4,3150.0,1150.0
28,2.4,3350.0,1500.0
27,2.4,3150.0,875.0
31,2.4,3375.0,1150.0
33,2.4,3650.0,875.0
29,2.4,3650.0,1500.0
30,2.4,3650.0,1850.0
250,2.4,3650.0,2050.0
32,2.4,3675.0,1150.0
35,2.4,2325.0,1975.0
36,2.4,2000.0,2075.0
40,2.4,2575.0,1975.0
37,2.4,2000.0,1775.0
38,2.4,2000.0,2325.0
39,2.4,2000.0,2650.0
41,2.4,2575.0,2300.0
42,2.4,2825.0,1975.0
43,2.4,2825.0,2475.0
44,2.4,3025.0,1975.0
45,2.4,3025.0,2175.0
47,2.4,3275.0,1975.0
46,2.4,3025.0,2475.0
48,2.4,3275.0,1825.0
49,2.4,3275.0,2225.0
50,2.4,3275.0,2475.0
51,2.4,3275.0,2725.0
151,2.4,3928.0,3187.0
52,2.4,1500.0,2000.0
53,2.4,1500.0,2200.0
54,2.4,1500.0,2325.0
55,2.4,1500.0,2600.0
57,2.4,1850.0,2325.0
56,2.4,1500.0,2875.0
58,2.4,1850.0,2075.0
60,2.4,1850.0,3075.0
59,2.4,1850.0,1825.0
61,2.4,1300.0,3075.0
62,2.4,2100.0,3075.0
63,2.4,2275.0,3075.0
64,2.4,2625.0,3075.0
65,2.4,2625.0,2650.0
66,2.4,2300.0,2650.0
67,2.4,1850.0,3525.0
68,2.4,1850.0,3725.0
72,2.4,1575.0,3525.0
97,2.4,2100.0,3525.0
69,2.4,1850.0,4000.0
70,2.4,1850.0,4325.0
71,2.4,1850.0,4600.0
73,2.4,1575.0,3800.0
76,2.4,1375.0,3525.0
74,2.4,1575.0,4150.0
75,2.4,1575.0,4550.0
77,2.4,1375.0,3925.0
86,2.4,725.0,3255.0
78,2.4,1375.0,4025.0
79,2.4,1375.0,4250.0
80,2.4,900.0,4025.0
81,2.4,425.0,4025.0
82,2.4,175.0,4025.0
84,2.4,425.0,4700.0
83,2.4,175.0,4275.0
85,2.4,900.0,4700.0
87,2.4,1125.0,3050.0
88,2.4,1300.0,2950.0
89,2.4,1125.0,2775.0
90,2.4,900.0,2775.0
91,2.4,1125.0,2550.0
92,2.4,825.0,2550.0
93,2.4,1125.0,2325.0
94,2.4,850.0,2325.0
95,2.4,1125.0,2025.0
96,2.4,925.0,2025.0
98,2.4,2100.0,3800.0
99,2.4,2100.0,4350.0
100,2.4,2100.0,4650.0
450,2.4,2100.0,5450.0
197,2.4,2200.0,3525.0
101,2.4,2450.0,3525.0
102,2.4,2450.0,3750.0
105,2.4,2725.0,3525.0
103,2.4,2450.0,4075.0
104,2.4,2450.0,4775.0
106,2.4,2725.0,3750.0
108,2.4,3050.0,3525.0
107,2.4,2725.0,4325.0
109,2.4,3050.0,3975.0
300,2.4,4010.0,3245.0
110,2.4,3050.0,4275.0
111,2.4,3625.0,4275.0
112,2.4,2925.0,4275.0
113,2.4,2925.0,4800.0
114,2.4,2925.0,5125.0
135,2.4,2325.0,1600.0
152,2.4,1500.0,1600.0
160r,2.4,1850.0,3175.0
160,2.4,1850.0,3175.0
61s,2.4,1300.0,3175.0
610,0.28,1300.0,3275.0
