name,bus,P1,Q1,P2,Q2,P3,Q3
,sourcebus,0.0,0.0,0.0,0.0,0.0,0.0
,650,0.0,0.0,0.0,0.0,0.0,0.0
,rg60,0.0,0.0,0.0,0.0,0.0,0.0
,633,0.0,0.0,0.0,0.0,0.0,0.0
634c,634,160.0,110.01,120.0,90.0,120.0,90.01
671,671,385.36,207.35,396.04,240.2,373.62,212.49
645,645,0.0,0.0,170.0,125.0,0.0,0.0
646,646,0.0,0.0,157.4,0.6,77.16,134.03
692,692,42.78,121.72,0.0,0.0,123.9,26.33
675c,675,485.0,190.03,68.0,60.0,290.01,212.02
611,611,0.0,0.0,0.0,0.0,163.46,76.93
652,652,121.94,81.93,0.0,0.0,0.0,0.0
670c,670,17.0,10.0,66.0,38.0,117.0,68.01
,632,0.0,0.0,0.0,0.0,0.0,0.0
,680,0.0,0.0,0.0,0.0,0.0,0.0
,684,0.0,0.0,0.0,0.0,0.0,0.0
