name,element,length_unit,z_matrix_real,z_matrix_imag,length,from_bus,to_bus,num_phases,is_switch,is_open
sub,transformer,2,"[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]","[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]",0.001,sourcebus,650,3,False,False
reg1,transformer,2,"[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]","[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]",0.001,650,rg60,1,False,False
reg2,transformer,2,"[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]","[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]",0.001,650,rg60,1,False,False
reg3,transformer,2,"[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]","[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]",0.001,650,rg60,1,False,False
xfm1,transformer,2,"[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]","[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]",0.001,633,634,3,False,False
650632,line,5,"[[6.5625e-05, 2.9545454545454545e-05, 2.9924242424242424e-05], [2.9545454545454545e-05, 6.392045454545455e-05, 2.9071969696969698e-05], [2.9924242424242424e-05, 2.9071969696969698e-05, 6.46590909090909e-05]]","[[0.00019278409090909093, 9.50189393939394e-05, 8.022727272727272e-05], [9.50189393939394e-05, 0.0001984469696969697, 7.289772727272727e-05], [8.022727272727272e-05, 7.289772727272727e-05, 0.00019598484848484847]]",2000.0,rg60,632,3,False,False
632670,line,5,"[[6.5625e-05, 2.9545454545454545e-05, 2.9924242424242424e-05], [2.9545454545454545e-05, 6.392045454545455e-05, 2.9071969696969698e-05], [2.9924242424242424e-05, 2.9071969696969698e-05, 6.46590909090909e-05]]","[[0.00019278409090909093, 9.50189393939394e-05, 8.022727272727272e-05], [9.50189393939394e-05, 0.0001984469696969697, 7.289772727272727e-05], [8.022727272727272e-05, 7.289772727272727e-05, 0.00019598484848484847]]",667.0,632,670,3,False,False
670671,line,5,"[[6.5625e-05, 2.9545454545454545e-05, 2.9924242424242424e-05], [2.9545454545454545e-05, 6.392045454545455e-05, 2.9071969696969698e-05], [2.9924242424242424e-05, 2.9071969696969698e-05, 6.46590909090909e-05]]","[[0.00019278409090909093, 9.50189393939394e-05, 8.022727272727272e-05], [9.50189393939394e-05, 0.0001984469696969697, 7.289772727272727e-05], [8.022727272727272e-05, 7.289772727272727e-05, 0.00019598484848484847]]",1333.0,670,671,3,False,False
671680,line,5,"[[6.5625e-05, 2.9545454545454545e-05, 2.9924242424242424e-05], [2.9545454545454545e-05, 6.392045454545455e-05, 2.9071969696969698e-05], [2.9924242424242424e-05, 2.9071969696969698e-05, 6.46590909090909e-05]]","[[0.00019278409090909093, 9.50189393939394e-05, 8.022727272727272e-05], [9.50189393939394e-05, 0.0001984469696969697, 7.289772727272727e-05], [8.022727272727272e-05, 7.289772727272727e-05, 0.00019598484848484847]]",1000.0,671,680,3,False,False
632633,line,5,"[[0.0001425378787878788, 2.9924242424242424e-05, 2.9545454545454545e-05], [2.9924242424242424e-05, 0.0001415719696969697, 2.9071969696969698e-05], [2.9545454545454545e-05, 2.9071969696969698e-05, 0.00014083333333333333]]","[[0.00022375, 8.022727272727272e-05, 9.50189393939394e-05], [8.022727272727272e-05, 0.00022695075757575757, 7.289772727272727e-05], [9.50189393939394e-05, 7.289772727272727e-05, 0.00022939393939393942]]",500.0,632,633,3,False,False
632645,line,5,"[[0.0, 0.0, 0.0], [0.0, 0.000251780303030303, 3.912878787878788e-05], [0.0, 3.912878787878788e-05, 0.000250719696969697]]","[[0.0, 0.0, 0.0], [0.0, 0.00025513257575757577, 8.695075757575758e-05], [0.0, 8.695075757575758e-05, 0.00025698863636363636]]",500.0,632,645,2,False,False
645646,line,5,"[[0.0, 0.0, 0.0], [0.0, 0.000251780303030303, 3.912878787878788e-05], [0.0, 3.912878787878788e-05, 0.000250719696969697]]","[[0.0, 0.0, 0.0], [0.0, 0.00025513257575757577, 8.695075757575758e-05], [0.0, 8.695075757575758e-05, 0.00025698863636363636]]",300.0,645,646,2,False,False
692675,line,5,"[[0.00014994715909090909, 6.0317424242424236e-05, 5.368371212121212e-05], [6.0317424242424236e-05, 0.00014803958333333333, 6.0317424242424236e-05], [5.368371212121212e-05, 6.0317424242424236e-05, 0.00014994715909090909]]","[[8.302121212121212e-05, 5.24314393939394e-06, -3.488712121212121e-06], [5.24314393939394e-06, 7.513200757575758e-05, 5.24314393939394e-06], [-3.488712121212121e-06, 5.24314393939394e-06, 8.302121212121212e-05]]",500.0,692,675,3,False,False
671684,line,5,"[[0.000250719696969697, 0.0, 3.912878787878788e-05], [0.0, 0.0, 0.0], [3.912878787878788e-05, 0.0, 0.000251780303030303]]","[[0.00025698863636363636, 0.0, 8.695075757575758e-05], [0.0, 0.0, 0.0], [8.695075757575758e-05, 0.0, 0.00025513257575757577]]",300.0,671,684,2,False,False
684611,line,5,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.00025174242424242423]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0002552083333333333]]",300.0,684,611,1,False,False
684652,line,5,"[[0.0002542613636363636, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[9.704545454545454e-05, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",800.0,684,652,1,False,False
671692,line,0,"[[0.0001, 0.0, 0.0], [0.0, 0.0001, 0.0], [0.0, 0.0, 0.0001]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.001,671,692,3,True,False
